id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
8844548,The Carriage House,46316665,Allen,,Haight Ashbury,37.77023566,-122.4458961,Entire home/apt,207,1,130,1/22/2017,8.21,1,49
8762652,Sunny room in the Panhandle,7884943,Elise,,Haight Ashbury,37.77342132,-122.4414886,Private room,90,1,1,10/12/2015,0.06,1,0
3194383,Heart of Cole Valley/Ashbury Height,3186516,Kristin,,Haight Ashbury,37.76488709,-122.4513526,Private room,90,2,11,10/29/2015,0.36,1,0
9633626,Panhandle Family Flat,22784261,Jj,,Haight Ashbury,37.77551662,-122.4386215,Entire home/apt,350,1,0,,,1,0
13799488,Top of Castro 1 bed Modern Lux Home for 2 people,81137757,Richard,,Haight Ashbury,37.77141672,-122.4378488,Entire home/apt,204,2,13,1/12/2017,2.04,1,358
149996,Private in the Heart of the Haight,722990,Julia,,Haight Ashbury,37.77051536,-122.4454764,Entire home/apt,173,30,92,1/16/2017,1.42,1,339
7518636,Nice & Quiet Room in Haight Ashbury,39397801,Jasmine,,Haight Ashbury,37.76942153,-122.4525685,Private room,71,2,2,10/31/2015,0.11,1,0
3488136,A window into Nopa and Alamo Square,1816365,Husain,,Haight Ashbury,37.77618759,-122.439312,Entire home/apt,120,30,30,3/19/2016,1.03,1,313
178532,Luxury/Modern 2-story Condo,854264,Ron,,Haight Ashbury,37.7737824,-122.4536688,Private room,169,1,90,10/18/2016,1.34,1,365
5942800,At Home in Cole Valley,382474,Kyle,,Haight Ashbury,37.7663285,-122.4511568,Entire home/apt,300,2,0,,,1,0
8781629,Ashbury Heights Studio with Deck,18069846,Renee,,Haight Ashbury,37.76882408,-122.4452273,Entire home/apt,150,2,14,1/5/2017,0.92,1,0
6414298,Great Home 15 min to Union Square,33455389,Haley,,Haight Ashbury,37.76668052,-122.4523428,Entire home/apt,90,2,2,10/19/2015,0.11,1,0
130565,Large flat in Cole Valley (w/cat),642739,Margaret,,Haight Ashbury,37.7645188,-122.4484113,Entire home/apt,350,5,6,1/1/2016,0.09,1,365
13942216,Hip 2 Bd Rm in Historic Haight,4694479,Kaitlyn,,Haight Ashbury,37.76302558,-122.4450546,Entire home/apt,275,4,2,12/30/2016,0.91,2,26
13814336,Spacious and sunny room,1020259,Thomas,,Haight Ashbury,37.76430932,-122.4468045,Private room,95,2,10,10/23/2016,1.52,1,129
16084377,Private room in super nice victorian apartment,12006440,Dominik,,Haight Ashbury,37.77359897,-122.4449927,Private room,69,3,0,,,1,93
12041,Sunny/Sunset view room,21994,Aaron,,Haight Ashbury,37.76969878,-122.4476131,Private room,89,7,5,10/16/2016,0.08,7,365
8994562,Cozy Room in the heart of the city,10336506,Benjamin,,Haight Ashbury,37.7670687,-122.4482078,Private room,100,7,0,,,1,0
1144148,700sqft Walk Out Patio in Haight,4284256,Bryan,,Haight Ashbury,37.77271036,-122.4468598,Entire home/apt,135,3,22,11/15/2016,0.52,1,32
1480015,Vintage Modern Victorian Apartment,7919343,Ben,,Haight Ashbury,37.76608532,-122.4490792,Entire home/apt,265,3,70,1/15/2017,1.84,1,326
8904701,Grand Modern Gallery Home,40963718,Blythe,,Haight Ashbury,37.76368901,-122.4487987,Entire home/apt,2000,3,0,,,1,0
13466982,Beautiful Home on Golden Gate Park!,12612046,Eric,,Haight Ashbury,37.77432036,-122.4469074,Private room,157,1,3,11/2/2016,0.51,1,134
1030032,Zazie,5667378,Xiao,,Haight Ashbury,37.76547674,-122.4497436,Private room,89,1,0,,,2,364
2965351,2 BR Cole Valley Flat,15130772,Lora,,Haight Ashbury,37.76217291,-122.4514747,Entire home/apt,220,2,22,1/2/2017,0.69,1,31
16088162,Fun bedroom in great area!,4694479,Kaitlyn,,Haight Ashbury,37.7624929,-122.4471597,Private room,56,3,6,1/27/2017,3,2,16
6749830,2 BR Home in San Francisco,35340793,Monica,,Haight Ashbury,37.76246696,-122.4491958,Entire home/apt,500,3,7,1/2/2016,0.36,1,0
10058568,Central San Francisco luxury,31021771,Ryan,,Haight Ashbury,37.76743374,-122.44675,Entire home/apt,215,30,3,7/16/2016,0.31,1,61
1280637,Fabulous Designer Cole Valley Flat,1501937,Thorina,,Haight Ashbury,37.76520522,-122.4494685,Entire home/apt,350,2,5,5/15/2015,0.12,1,352
14627950,3 bedroom Classic Victorian NoPa,90807118,Christine,,Haight Ashbury,37.77302726,-122.4451353,Entire home/apt,1395,4,1,10/7/2016,0.25,1,89
4623011,Former B&B in the heart of S.F.,23942099,Robert Stern &,,Haight Ashbury,37.76175662,-122.4488222,Private room,125,2,14,10/18/2016,0.74,5,355
10944402,Spacious Bright Apartment in NOPA,730606,Shahed,,Haight Ashbury,37.77480408,-122.4527164,Private room,195,1,0,,,1,0
1555316,Quiet Condo at Golden Gate Park,6296377,John,,Haight Ashbury,37.77542341,-122.4484392,Entire home/apt,225,3,5,1/2/2017,0.17,1,228
3333870,Cole Valley Smart and Stylish Suite,16831526,Nancy,,Haight Ashbury,37.76354732,-122.4456206,Private room,150,2,89,1/22/2017,2.79,1,350
1768239,Stunning Views2 near Haight&Castro!,3685746,Deb & Greg,,Haight Ashbury,37.76438968,-122.4475189,Entire home/apt,160,30,34,12/16/2016,0.84,2,327
7666482,Zen Living 2bd/2ba in NOPA,12417372,Paul,,Haight Ashbury,37.77195429,-122.4457072,Entire home/apt,145,31,4,12/18/2015,0.23,1,0
7502595,Beautiful room in Haight Victorian,10487703,Siraj,,Haight Ashbury,37.77001512,-122.4454274,Private room,200,1,0,,,1,0
6289857,Former b&b in the heart of S.F.,23942099,Robert Stern &,,Haight Ashbury,37.7623839,-122.4481306,Private room,125,2,20,6/30/2016,0.95,5,365
12057024,Classic San Francisco Flat (30 day min),6605304,Gary,,Haight Ashbury,37.76303556,-122.4482043,Entire home/apt,265,24,10,10/2/2016,1.14,1,287
10549688,"Private Bathroom, Garden Oasis",2775791,Leigh,,Haight Ashbury,37.7713629,-122.4421321,Private room,175,3,1,5/16/2016,0.11,1,0
2816626,Beautiful Victorian,6310896,Jenny,,Haight Ashbury,37.7681212,-122.4475375,Entire home/apt,320,2,3,8/21/2016,0.1,1,153
2046552,Perfect Large/Multi-Family Getaway,10491767,Tom,,Haight Ashbury,37.76973598,-122.4472076,Entire home/apt,375,3,34,11/28/2016,1.33,1,39
2066868,Peaceful Apartment in the Panhandle,5637635,Eileen,,Haight Ashbury,37.77316116,-122.4468103,Entire home/apt,250,2,0,,,1,0
16202104,Cosy 2 rooms in gorgeous Victorian building,40536296,Mustapha,,Haight Ashbury,37.77276373,-122.4422228,Private room,325,1,0,,,2,364
8189664,Private Master Bedroom + Bathroom!,18160955,Asya,,Haight Ashbury,37.76995195,-122.4450229,Private room,106,6,0,,,1,0
423063,"Modern, comfy home in NOPA/Haight!",2103856,Ariel,,Haight Ashbury,37.77082004,-122.4373606,Entire home/apt,249,3,45,10/7/2016,0.79,1,355
9972077,Quiet Luxury in Central San Francisco,47980391,Michael And Kraig,,Haight Ashbury,37.76076166,-122.4499059,Entire home/apt,225,2,16,11/13/2016,1.38,1,42
16304096,"Modern 2BD condo convenience in green, hip NOPA",1238755,Jad,,Haight Ashbury,37.77423691,-122.4386393,Entire home/apt,199,3,2,12/29/2016,1.62,1,0
1919372,Jewel Box Studio in Hip NoPa,7361314,Art,,Haight Ashbury,37.77414832,-122.4400206,Entire home/apt,175,1,183,1/22/2017,4.78,1,330
11927222,"Bright, top floor, quiet one bed",2199651,Arthur,,Haight Ashbury,37.774251,-122.4493102,Entire home/apt,125,3,0,,,1,0
15974066,Spacious Haight-Ashbury Room,14357483,Liam,,Haight Ashbury,37.77120489,-122.4444927,Private room,89,2,0,,,1,10
3701662,NOPA Edwardian near Haight/Ashbury,1096,Brandon,,Haight Ashbury,37.77525797,-122.4478654,Entire home/apt,349,4,23,8/3/2015,0.79,1,0
6289646,Former B&B ❤️ of San Francisco,23942099,Robert Stern &,,Haight Ashbury,37.76236653,-122.4466676,Private room,150,2,9,6/9/2016,0.43,5,365
11024614,NOPA Victorian Mansion,4798189,Anne-Marie,,Haight Ashbury,37.7752545,-122.4421899,Entire home/apt,3050,1,0,,,1,0
6748152,"Charming, sunny room!",4870160,Zach,,Haight Ashbury,37.7718703,-122.4408972,Private room,84,1,0,,,1,0
6451098,3 rooms in ex-b&b in the ❤️ of S.F.,23942099,Robert Stern &,,Haight Ashbury,37.76286785,-122.4480782,Entire home/apt,350,2,6,10/8/2016,0.31,5,365
14790532,A little Peace 'N Haightven,74905944,Brandon,,Haight Ashbury,37.77179851,-122.44043,Private room,155,1,13,12/14/2016,2.57,1,90
12042,Sunny/Sunset view room,21994,Aaron,,Haight Ashbury,37.77036898,-122.4477648,Private room,89,7,5,10/18/2015,0.11,7,365
8941317,Above the clouds of San Francisco,14385307,Uschi,,Haight Ashbury,37.76912519,-122.4370122,Entire home/apt,449,2,15,1/24/2017,2.33,2,74
1650429,Private Room in Beautiful NOPA Home,1970975,Stevie And Gabby,,Haight Ashbury,37.77383131,-122.4414631,Private room,125,2,1,8/30/2015,0.06,1,0
10413838,9BR Super Bowl Party Mansion,45102992,Stedman,,Haight Ashbury,37.7732143,-122.4481488,Entire home/apt,2500,1,0,,,2,0
15116037,Nice place in NoPa,71138279,Max,,Haight Ashbury,37.77579356,-122.4431579,Private room,70,5,2,9/23/2016,0.44,1,0
5807320,Charming one bedroom,24883822,Christine,,Haight Ashbury,37.77401206,-122.4458896,Entire home/apt,140,1,27,8/27/2016,1.25,1,152
9678100,Charming San Francisco Home,50002350,Monique,,Haight Ashbury,37.77406729,-122.4448149,Entire home/apt,200,7,0,,,1,0
9858310,One Bedroom for Rent in Quiet Neighborhood,50744275,Stephen,,Haight Ashbury,37.76939171,-122.436911,Private room,95,1,1,8/12/2016,0.17,1,306
191632,Private Entrance Garden Studio,583207,Maria,,Haight Ashbury,37.77424906,-122.4500789,Entire home/apt,129,2,243,1/27/2017,3.65,1,334
10127110,Small room with Airbed in Haight SF,975780,Adam,,Haight Ashbury,37.77164178,-122.4455451,Private room,58,4,0,,,3,0
7022309,Sunny Queen in a restored Edwardian,9177164,Beth,,Haight Ashbury,37.77505776,-122.44223,Private room,95,1,30,1/15/2017,1.62,3,75
5320351,Cozy Private Room in NOPA Edwardian,4730499,Maryam,,Haight Ashbury,37.77531767,-122.4433005,Private room,80,30,11,11/2/2016,0.61,1,278
5730174,Huge Victorian Room In the ❤ Of SF!,461851,Ryan,,Haight Ashbury,37.77056398,-122.4432308,Private room,149,1,15,1/21/2017,0.91,2,340
9905129,Sunny Cole Valley Home - Easy access to GG Park,15318952,Elizabeth,,Haight Ashbury,37.76263705,-122.4521571,Entire home/apt,500,2,4,11/26/2016,0.69,1,0
1633881,Exclusive Loft in Victorian House,484257,Jean-Michel,,Haight Ashbury,37.77197172,-122.4516688,Entire home/apt,300,4,8,1/1/2016,0.19,2,278
4104344,Contemporary SF - Private Bath #2,1635200,David,,Haight Ashbury,37.7611427,-122.4472564,Private room,123,2,21,12/10/2016,2.32,2,32
11070558,"Small, Simple & Lovely in NoPA",50336547,Ro,,Haight Ashbury,37.77390989,-122.44357,Entire home/apt,190,2,6,9/20/2016,0.53,1,32
3229488,Room in San Francisco View Home,2711732,Keith,,Haight Ashbury,37.76906493,-122.4375577,Private room,125,1,64,1/23/2017,1.99,5,162
3861272,Cole Valley Gem 3 Bedrooms/2.5 Baths,5502762,Gerald,,Haight Ashbury,37.76436489,-122.4478751,Entire home/apt,425,3,14,1/24/2017,0.69,1,0
6812162,1 bdrm in beautiful Victorian home,35662871,Julie,,Haight Ashbury,37.76831923,-122.4504046,Private room,225,2,2,10/14/2015,0.12,1,0
9186305,Charming Golden Gate Park Home,5317770,Clifton,,Haight Ashbury,37.76993748,-122.4535047,Private room,80,3,29,1/16/2017,2.1,1,0
715754,Stunning Views Near Haight & Castro,3685746,Deb & Greg,,Haight Ashbury,37.76637379,-122.4432475,Entire home/apt,160,30,77,10/10/2016,1.5,2,365
551865,Stunning Views w/private 1/2 bath,2711732,Keith,,Haight Ashbury,37.7690321,-122.4389736,Private room,145,1,148,1/22/2017,2.7,5,171
7302136,"Spacious Apt, Sunset View, Convenient Neighborhood",38249439,Janet,,Haight Ashbury,37.76478614,-122.4460193,Entire home/apt,99,5,6,1/1/2017,0.34,1,0
8371368,Studio in front Golden Gate Park,6109538,Jameson,,Haight Ashbury,37.77240837,-122.4468095,Private room,100,1,0,,,1,0
5762374,Private Room and Bath Near GG Park,22687150,Adam,,Haight Ashbury,37.76869869,-122.453188,Private room,125,1,75,10/3/2016,3.52,1,90
3272181,Quiet condo in NOPA neighborhood,16545232,Bryan,,Haight Ashbury,37.77354246,-122.4472119,Entire home/apt,250,7,0,,,1,0
8811090,3BR/2BA Cole Valley-public transit,13547554,Marie-Stephanie,,Haight Ashbury,37.76286337,-122.449221,Entire home/apt,590,7,0,,,1,0
2026910,Sweet Edwardian NOPA 3Bd w/Views,7096906,Bree,,Haight Ashbury,37.77286638,-122.45295,Entire home/apt,550,27,71,8/22/2016,1.94,1,119
16256590,Spacious and Sunny Room in the Heart of the Haight,9667281,Gabrielle,,Haight Ashbury,37.77011247,-122.4428762,Private room,70,2,4,1/7/2017,2.26,1,63
798222,Room in sunny home with porch!,50823,Emily,,Haight Ashbury,37.76922175,-122.4502808,Private room,159,7,27,8/16/2014,0.54,1,360
15363634,Cosy big room in gorgeous Victorian building,40536296,Mustapha,,Haight Ashbury,37.77118507,-122.441543,Private room,199,1,0,,,2,365
1206184,In the Heart of Haight/Ashbury # 4 STR-0001966,4677165,Ashirvadam,,Haight Ashbury,37.77234652,-122.4461906,Private room,89,1,155,12/7/2016,3.5,4,360
43778,Lyon's Den,127367,Annette,,Haight Ashbury,37.77164961,-122.4409503,Entire home/apt,110,30,7,10/2/2014,0.09,26,365
6941379,Historic Haight-Ashbury Victorian,3190405,Alex (And Cat),,Haight Ashbury,37.7704127,-122.4496586,Entire home/apt,350,2,8,10/8/2016,0.41,1,362
212783,Haight Ashbury Experience Room 1,1032643,Josh,,Haight Ashbury,37.77103188,-122.4498015,Private room,108,2,224,1/4/2017,3.41,6,351
12005182,Blue House Grotto,64201770,Sherri,,Haight Ashbury,37.77201734,-122.4423442,Private room,125,1,1,4/1/2016,0.1,1,0
16018318,Cute and modern studio in Haight,104170409,Mana,,Haight Ashbury,37.76528095,-122.4445524,Entire home/apt,100,1,6,1/19/2017,2.61,1,48
1552454,"Serene, soaring views, near Haight",3861556,Shira,,Haight Ashbury,37.76401403,-122.44553,Entire home/apt,108,10,4,3/9/2014,0.1,1,0
3731481,"Big apt, amazing views, huge deck!",2458666,Alex,,Haight Ashbury,37.77090406,-122.4536973,Entire home/apt,425,2,7,9/25/2016,0.23,1,0
5196859,Haight Ashbury Edwardian condo: 1BD,249857,Carissa,,Haight Ashbury,37.77100269,-122.4496954,Private room,120,1,60,1/20/2017,2.46,2,124
8084655,Spacious Room in Victorian Mansion,22203902,Jeffrey,,Haight Ashbury,37.77239633,-122.4480049,Private room,180,1,0,,,1,0
10839763,Bedroom in Beautiful Victorian,21229755,Matt,,Haight Ashbury,37.7718509,-122.4394213,Private room,65,4,8,6/16/2016,0.73,1,0
7842860,2 bed/2 bath Great Location,9270849,Neela,,Haight Ashbury,37.77303601,-122.44581,Entire home/apt,245,2,0,,,2,365
16165451,Private room in a quant Cole Valley home,26445633,Regina,,Haight Ashbury,37.76589405,-122.4483476,Private room,80,2,0,,,1,10
10905782,Spacious 2 BR/1 BA Ideal for SB Wkd,7896098,Juan,,Haight Ashbury,37.76294726,-122.4452585,Entire home/apt,500,2,0,,,1,0
6121614,Cole Valley Edwardian Charmer,11586697,Birgess,,Haight Ashbury,37.7618839,-122.4509656,Entire home/apt,385,4,0,,,1,0
4729656,1BR in NOPA near Haight & Alamo Sq,4168170,Oscar,,Haight Ashbury,37.77330049,-122.4422691,Entire home/apt,150,2,0,,,1,0
5258355,Perfect for a vacation,20080563,Tim,,Haight Ashbury,37.77548191,-122.4456619,Private room,155,1,0,,,1,0
15999597,Haight/Castro Clean Bright 1 Bedroom top floor apt,6727363,Laura,,Haight Ashbury,37.76410259,-122.444949,Entire home/apt,165,3,2,1/4/2017,1.3,2,123
91957,Sunny SF Flat with 5*s 15% Tax Incd,495796,Joy,,Haight Ashbury,37.76220357,-122.4504688,Entire home/apt,300,3,72,12/13/2016,1.11,1,319
517803,Buena Vista Bungalow,2549630,Lewis,,Haight Ashbury,37.76904029,-122.4402698,Entire home/apt,450,10,2,7/3/2012,0.04,1,362
3843704,Spacious room in center of the city,11158868,Andrew,,Haight Ashbury,37.77319608,-122.4482067,Private room,95,10,0,,,1,0
9365080,Wake Up to a Breathtaking View,1211180,Alix,,Haight Ashbury,37.76404988,-122.4451278,Private room,130,2,78,1/30/2017,5.29,3,87
960593,Haight Mid-town SF. 1 br 3rd floor.,285002,Chuck,,Haight Ashbury,37.7715188,-122.4376643,Private room,90,1,382,1/21/2017,8.1,1,291
10733204,"Alamo Square, walk to everything SF",50333168,Ed,,Haight Ashbury,37.77568079,-122.4408284,Private room,75,1,55,1/28/2017,4.55,1,353
3939307,1 Bedroom Apt in Lower Haight,4731822,Desa,,Haight Ashbury,37.77117433,-122.4383931,Entire home/apt,175,3,9,11/15/2015,0.55,1,0
11191951,Private Entry & En Suite Bath - Central Location,26700255,Matt And Jeff,,Haight Ashbury,37.7644396,-122.4443925,Private room,110,2,69,1/24/2017,6.2,1,66
5204426,"4 BR, 2.5BA Family Friendly Home",17130018,Erik,,Haight Ashbury,37.76477832,-122.4522007,Entire home/apt,600,3,4,11/27/2016,0.22,1,0
7858587,Haight Ashbury Experience Room L,1032643,Josh,,Haight Ashbury,37.77213949,-122.4485932,Private room,78,2,60,1/24/2017,3.44,6,353
4303248,Charming Studio in Cole Valley,22337067,Julien,,Haight Ashbury,37.76598272,-122.4516856,Entire home/apt,225,3,18,11/29/2016,1.4,1,277
172943,Redwood Cottage on Ashbury Heights,825576,Stephan,,Haight Ashbury,37.7602214,-122.4480341,Entire home/apt,279,2,0,,,1,365
964952,Beautiful Modern 3BR/2BA in NOPA,1456008,Peining,,Haight Ashbury,37.77436782,-122.4380058,Entire home/apt,425,3,59,1/24/2015,1.25,1,0
7108934,Modern Apartment in the Haight,37241354,Ken,,Haight Ashbury,37.77113621,-122.4383709,Entire home/apt,200,1,19,1/20/2017,1.07,1,346
8761630,Bohemian Victorian Writer's Flat,2017539,Amanda,,Haight Ashbury,37.76898132,-122.4464792,Entire home/apt,150,1,1,11/2/2015,0.07,1,0
8993455,"Bright 1 Bedroom Apt, Alamo Square",7247058,Christopher,,Haight Ashbury,37.77628022,-122.4382481,Entire home/apt,199,3,33,1/13/2017,2.27,1,100
1208928,Huge Pad! Cole Valley-Upper Haight,739859,Jeff,,Haight Ashbury,37.76844631,-122.4501865,Entire home/apt,390,3,52,1/21/2017,1.22,2,235
14294426,Stunning Home with Breathtaking Views!,1407120,Gabriela,,Haight Ashbury,37.76438154,-122.4442143,Entire home/apt,1000,3,3,1/16/2017,0.88,1,195
13685477,"Sunny, charming room in Haight",7076344,Taylor,,Haight Ashbury,37.77104318,-122.4387792,Private room,99,1,2,7/15/2016,0.28,1,364
4846398,Modern Victorian 2-Bedroom in heart of NOPA,5735473,Danielle,,Haight Ashbury,37.77496811,-122.4471786,Entire home/apt,350,2,0,,,1,0
783135,Huge 1BR Apartment + Garden (NoPa),1455701,Jules,,Haight Ashbury,37.77595768,-122.4439742,Entire home/apt,176,4,67,1/24/2017,1.34,1,314
1290935,View Home w/ parking in SF center,4263825,Sarah,,Haight Ashbury,37.76355487,-122.4446459,Entire home/apt,165,3,19,11/27/2016,0.44,1,145
5846567,"Convenient, Comfortable Cole Valley",514390,Austin,,Haight Ashbury,37.76498964,-122.4526451,Private room,125,3,1,6/1/2015,0.05,1,0
5747240,Sunny two bedroom victorian.,16548239,Mike,,Haight Ashbury,37.7627772,-122.4496479,Entire home/apt,500,1,0,,,3,0
6812179,Beautiful Two Story Victorian Condo,35663027,Brian,,Haight Ashbury,37.77041945,-122.446812,Entire home/apt,450,2,6,7/10/2016,0.33,1,0
7811596,"Cozy Vintage Flat, Golden Gate Park",3285407,James,,Haight Ashbury,37.77385695,-122.4513974,Entire home/apt,169,4,9,1/18/2017,0.68,1,297
4321720,Modern room with view of Alamo Sq,7628795,Michael And Novita,,Haight Ashbury,37.77481245,-122.4387568,Private room,165,2,49,1/24/2017,1.75,2,89
13273159,Beautifully designed/remodeled 3BD 2BA in NOPA,2564937,Christine,,Haight Ashbury,37.77379853,-122.4495443,Entire home/apt,600,2,1,7/15/2016,0.15,1,0
3240016,Great Duboce Park Garden Apartment,13973946,Sandra,,Haight Ashbury,37.76947462,-122.4379436,Entire home/apt,131,30,150,1/8/2017,4.72,2,323
